,Benchmark,ID,Job tenure,Age,Car price
3077,0.2331395183879607,0.079721764834605,0.047134242368801524,0.16403175525637018,0.09056812923083553
5888,0.2532830402628293,0.09033562385877297,0.035394402651771927,0.10810289068974052,0.02669237902545952
3871,0.2487124660872765,0.04053485652378229,0.06748574923679036,0.10332072378451482,0.05734968090487418
5362,1.1519486913822312,0.1877999924665564,0.4577932123677606,0.9188390336386167,0.44543926251179383
6822,0.2545521074562499,0.10797127964499546,0.08516109012509097,0.12884609175733705,0.045368367431131845
3078,0.2298217460173036,0.09703052300031911,0.023323853750757788,0.20512377267656054,0.05309620027479134
6602,0.2746028065499865,0.15373963703153642,0.10199026392162344,0.07150672449481082,0.09190262486681958
4556,1.1971423791396032,0.7535245751676186,0.2760845467557762,0.3174978565560685,0.47154152182725506
3194,0.2391983144654828,0.07478511750377564,0.12214356948883791,0.11009992574177503,0.08219210638656614
6392,0.8790861591082757,0.29125344834389777,1.0474156254372082,-0.008277146403498562,0.21951444268664114
2543,0.21938120102650516,0.12843713341727733,0.07531021642505838,0.14020186040171184,0.06841532230580766
3886,0.2458060979797655,-0.007743079097565376,-0.026130061307877515,0.15212375832714511,0.19766162822817016
1142,1.0832545746099493,0.6884728455249548,0.25970693112639315,0.36516526939233807,0.4689814964287896
5707,0.22951270363532664,0.2731348450442499,-0.023847831623959214,-0.03285747084378157,0.06908795115458993
2576,0.30221911263867174,0.08207753527265677,0.1256091775273805,0.15168565273697157,0.037933352346308874
2249,0.24189359941063057,0.07272844269381565,0.042735473907381666,0.2262259333397905,0.034995757954060354
393,0.26518490200164574,0.04460672736469397,0.12586836384377786,0.11760668790380145,0.055677301377185226
5231,1.299193016596078,0.025504068059276998,0.3678129607507611,0.8358012085795153,0.36649460820714874
2155,0.24835548361280468,0.044547536026001054,0.13077227657063317,0.16517948428200896,0.03797819426956097
3439,0.23161558600892876,0.08696709858407137,0.06712992857578456,0.15994643183848298,0.0391055202201201
1883,0.25977855590744253,0.048244528388524686,0.08082397930814293,0.21295429352446746,0.04502936249134557
4418,0.24816360094667025,0.044671972363025766,0.0695009452677421,0.14152604239534788,0.10799953005664441
6020,0.25460445021030054,0.13547193433707483,-0.0389452103444936,0.13895973912762724,0.06556068547157572
4671,0.21005404022467286,0.06708284455636981,0.045342583325261705,0.17895268100890735,0.07938836513522536
1103,0.24860337791761952,0.029432893165014566,0.05393452002999018,0.15829512801472245,0.10959500568595594
5681,0.32356297126823075,0.10835086652532491,0.11210144498613493,0.11968331736960867,0.044438570152498524
4084,0.30304241034958124,0.07034688814989395,0.13213816155289373,0.10320704950907057,0.09885110508435672
2572,0.2375544095590589,0.14937562106063695,-0.01397274328537041,0.10530228837302741,0.10346018216582913
93,0.22428735584952297,0.2091582005115566,0.06253677037706679,0.12146264488425397,-0.022601001947933096
5025,0.24144232660117473,0.05607460081719914,-0.024516200490032575,0.16195804051557447,-0.009891455640575808
2110,1.0321943403296523,0.533911480249823,0.6640597814584025,0.24623081214104023,0.3926639061978716
4055,0.21391431833591149,0.1315630638871848,0.012476368306446058,0.125230487485516,0.08490414590485627
3779,0.22606297371415393,0.09800561062143726,0.13114917293556744,0.1198229999605391,0.09876164544746867
5404,1.1139840516031077,0.1088728265119794,0.4761757103857478,1.012880618244564,0.24894554217472595
5866,0.841634673992696,0.5448497705887202,0.10220348726668745,0.35334157527882687,0.7063901085892019
2707,0.19973897108821093,0.09841725947689196,0.044933400775585865,0.17781167827175637,0.03161265905430181
996,1.0313501299763534,1.006690863368453,-0.09372993323934457,0.34767871300092895,0.510295257159462
1429,0.2966415519284148,0.08199704402041914,0.07428513005951418,0.15168587694658792,0.09545858938071523
5187,0.23205303935294594,0.06324863590869452,0.09590611177477149,0.1543683207955315,0.14154532442234644
351,0.2561134624585051,0.07875295508274228,0.16382346452286398,0.07220962164178832,0.022375895493207378
601,0.239142914307574,0.08432635772375217,0.11983129571634073,0.08296047274149161,0.06574565840499079
6723,0.23522686914996355,0.24608978429241235,0.04870998755188214,0.07941414924109524,-0.03780263814002871
2310,0.21454438812298895,0.15666019149294894,0.0989208342750137,0.1035942595163529,0.049083520772572616
2095,0.18608497234639373,0.09870088464146176,0.0373347126708925,0.14448538512037362,0.1564913616519048
4660,1.4684939424268848,0.15264257937917222,0.20747169577804286,0.7821254264466897,0.2559646484213854
6502,0.2604557097139347,0.16681576606148002,0.06885768787869002,0.052067078136154375,0.07992108718346094
5306,0.23584898968701,0.1246343141158786,0.03746520266755628,0.18388932833973667,0.0993318105016198
4220,0.2743555237259432,0.06593063133840583,0.16812985862238433,0.08590591447030925,0.08327189989847802
4679,0.23862988194018464,0.034804955570622374,0.10954119537805322,0.18213488809249628,0.08742246831469709
7203,0.3112624240663179,0.08793433886862027,0.04586902750424204,0.14380558156387105,0.07521716943431028
3308,0.24809217999254496,0.05475512722550461,0.18044614126282021,0.10952325860875234,0.03256644676187505
997,0.19981014745002748,0.06360781971394433,0.06922471902050882,0.13385807351922996,0.15447728666903437
6055,0.20709789758235195,0.1570563698848817,0.012684210620719817,0.15982939441879482,0.0726916723167491
7255,0.20361331325719678,0.2178806272129488,0.024802067750765044,0.12038173032426083,0.06667545568362414
2268,0.2711352213902824,0.06850097037921912,0.08679199087377173,0.170978217587361,0.11370880372510839
5329,0.24992784526894893,0.119153958465617,0.15663104424283508,0.1329571992810942,0.025937465247509475
3824,0.24906357834634088,0.04832098386766963,0.1534304519707128,0.12609122820234106,0.09710002798136018
4050,0.26943995209904237,0.08050380797612251,-0.0351677267297324,0.19964431386476392,0.03641522903460731
2191,0.2858747207978799,0.05792074279749021,0.11864029423476352,0.1710990665705255,0.06067134636977733
5547,0.22080888633208404,0.18180305786043033,0.0013797859784687038,0.12264938638312213,0.06323114755862644
1480,0.28238328788808253,0.0707883568843113,0.10025219097637007,0.1647007967512923,0.04230297355761473
5480,0.27346740905324196,0.13030973213228722,0.13783600053092834,0.06026306065856644,0.05354215320153401
7015,0.28853857563136637,0.10364111932615135,0.0820838131419121,0.10295055370806823,0.09157774513285773
2184,0.24615268528111994,0.07242486287339855,0.0043682759536083195,0.19913558224546823,0.07357191927018876
5413,0.29675381979808435,0.08168628949228175,0.09012912680219684,0.07832762944069561,0.07197083840047072
1002,0.21354779676140234,0.02365971975591633,0.12564011845442435,0.14693913516073137,0.10039411566346321
1867,0.260355793755852,0.03897211549844487,0.13313477329717277,0.08689736939341428,0.14852810871117147
1024,0.219923462174778,0.00389272735751917,0.08884126676639499,0.07242374182531734,0.1678204493519446
4995,0.21187441848178631,0.0891013499212575,0.057154170119494696,0.0634356267286561,0.08391403623944879
1277,0.2690604671321749,0.00843050578102071,0.1411778448612949,0.17640745344511521,0.026864123591515212
7423,0.23977432935234905,0.16501469021405737,0.09102820736340254,0.09653120818490651,0.05472687681385587
573,0.24522555813518926,0.09337837256104771,0.09579535222433869,0.13329306528625284,0.10691256183701228
6850,0.1863973167245373,0.2181557324121008,0.05398317351671884,0.10603926538167648,0.09778745466481566
6815,0.27811111632908053,0.10723564789404381,0.05243433348758952,0.16693011296577298,0.0791646039381971
1916,0.19362024989506998,0.09672223477796069,0.15238989514164658,0.021150141521109788,0.11849029800148526
733,0.22249180371173732,0.11541212417984117,0.11550449854174061,0.0713056084690249,0.10512987117812303
1193,0.2042810502598061,0.0734053315253069,0.047657099193921575,0.18195955617258033,0.11122052540384644
7000,0.216172516825505,0.17058831706468347,0.03420878220098508,0.1264970476077731,0.08840742115893062
6368,0.2270913620758649,0.20112970257249135,0.0924696509863429,0.08169144631345575,0.06288384686303848
2732,0.26282642066550643,0.13869113600734687,0.08189704653156689,0.11724414095430785,0.07864331658039084
7289,0.2326529019899053,0.19123936797999688,0.0770915618262501,0.06305514300986158,0.10683162216554215
5046,1.2170384958942742,0.4944512604167784,0.3536036763202355,0.4922611808851434,0.3889157940428408
7153,0.2763712089415122,0.18070129180612493,0.021030862005259075,0.1401148670706026,0.0001766771776135474
2802,0.2424074878511002,0.150778949048813,0.034888585757487725,0.11798605057451465,0.05091598596627171
1665,0.18683599303009768,0.1678823312060324,0.07679493250393712,0.09181787363187285,0.11659303622868669
6789,0.2436640808367798,0.1421592103516682,0.020289625013900973,0.12882411921494344,0.09186181871666012
3956,0.22632065171131466,0.06646268075779257,0.11956448627299042,0.10341870338682073,0.121366234749262
7275,0.2846918723932576,0.10991226229296472,0.07754715576649189,0.15728954788579294,0.04606184777422633
6357,0.23863428460174027,0.13999872648937958,0.06105721111936203,0.09796570130974284,0.14705505153233833
4019,1.1652617284457925,0.47405805056016515,0.8063806469433947,0.19593498997334582,0.11806878392291512
2166,0.24707430910010592,0.043471329867949424,0.03713247559702531,0.19310972459884415,0.09325393622402314
3989,0.22537872673071088,0.02267499112129916,0.12351461129227237,0.05784899572028681,0.09475658907220276
4791,0.2279136814175398,-0.002576392700452424,0.15949397683286867,0.17040670727551235,0.06706490778706908
3406,0.22501636322544874,0.07015384367029336,0.07432324569427846,0.13167068450299002,0.0973926215305805
4925,0.252052618654175,0.04042006120025674,0.16045381820008103,0.1226601484447027,0.09000356941709088
3796,0.2319263405370662,0.03190054420158047,0.017359205329372802,0.12986848760748604,0.13549525213716612
7048,0.24035523608538834,0.18652849973274208,0.037650624020203895,0.09672088952026311,0.09234700832624847
4253,0.2478137116491491,0.09022486430834023,0.07626736727687551,0.21162719680582018,-0.01908898251882459
2864,1.3958854926431536,-0.11734570791047434,0.2665199887357083,1.209977910868606,0.08963922879066723
6134,0.20382170590416485,0.21929673514925183,0.06247287063643246,-0.04906782609943433,0.0778482692811303
7323,0.25518242183563605,0.14626224632924006,0.08473912762728827,0.11772394953310583,0.07911505361300356
858,1.097206975968317,0.6468503481526919,0.49477793382767027,0.7035924209974995,0.11266465954218215
6691,0.27805290335962213,0.20379734858676193,0.09214723755816001,0.01845850507789936,0.03373076729911723
179,1.1494240095723658,0.2536135863852739,0.477267162797705,1.2506701625430028,0.024494676366871727
1670,0.2729504632089142,0.09005536183844702,0.08247438629343833,0.11928691476805961,0.1200770294557626
6548,0.24239427986643317,0.12594997614409673,0.060409021118752175,0.1265867314542773,0.13073371251663649
87,0.24584352060298864,0.14697366344163548,0.09921163414730395,0.13616048206861175,0.055070141736351066
23,0.23822483707706332,0.1826640227868716,0.008615478714435862,0.026160329606072643,0.07529362491345516
1074,0.23511337831875093,0.03081088546655321,0.13760013201462204,0.15871798735099032,0.04880056823685148
6951,0.21066796691937956,0.22034805403989846,0.03884050445369984,0.10588814810031674,0.005711291555010281
1869,0.249338377805107,0.04256485038940719,0.09702895353300543,0.2131838841715185,0.04373970877861373
3404,0.22409217118722183,0.10372856107649309,0.12248593757286802,0.13958864710123867,0.01616663438048194
4239,0.2671514241631765,0.07771082878636225,0.0557311116850877,0.1264441341383355,0.06252107570392851
4603,0.22384598902856753,0.12235746546275061,0.01870894721926258,0.1539414256861711,0.08858432254616037
534,0.9811218764339225,0.7879667595791314,0.23275917734801269,0.4126667671125746,0.4325981051596917
4129,0.2610071430737818,0.0936528051313509,0.0727950329498452,0.187483632698013,0.05967607988319585
1056,0.25709953635081995,0.0016865047335133485,0.11871226552158323,0.20751990084553923,0.0751582023052337
1321,0.2441261157078161,0.04366078699368971,0.09340303561883642,0.21817658390641304,0.06466833119885779
544,0.20537853594871006,0.12362424979462391,0.005801199611130809,0.13844629910639017,-0.008258537005348692
101,1.1506735093810938,0.0956895252854634,0.6695540381048722,0.2811395767639913,0.6303083868745903
1407,0.2596277647491608,0.2001274855878058,-0.03156983501759591,-0.024389746266461478,0.07935742420818144
2569,0.24168863105598345,0.13967384675541766,0.032279234243444976,0.10944680312960747,0.12157744020777964
3540,0.22274715808196596,0.08203448702633465,0.13785102257521778,0.09908517992373282,0.15774289972987235
3032,0.9841339084187699,0.5969959947194147,0.24410709865581856,0.5598301118895669,0.39846465738977016
1163,0.25416491783166,0.020304871267806692,0.14983704445090162,0.17352075463575795,0.039154622126081166
3071,0.23177004605184004,0.05837297359348813,0.1294590808481939,0.11516437255387302,0.09278914968951456
7253,0.2211932631451245,0.20458073698597695,0.06368920780464704,0.09881029893419714,0.06401834752131791
1807,0.19293698128086162,0.07626288308455025,0.02706591224614984,0.21973999756059925,0.10857866349544591
3208,0.24101184413795407,0.056905073235829,0.05396433990895296,0.16523150091298153,0.10523390444006799
6764,0.24662487073296507,0.044383638796514475,0.08325979257919974,0.1445927815265625,0.04963014381701631
476,0.25433515407847906,0.021411569933669765,0.12089068615317275,0.018591909799574462,0.15618845446033655
3995,1.1195688277864693,0.7421255340673059,0.6696582955764337,0.03334781727454363,0.039056194104542884
5018,1.0049669360117175,0.8610783765071366,0.030988907901864378,-0.09376849729334172,0.6727028379556393
5391,0.23184978314445928,0.12342246113998923,0.05318565991167933,0.13535489691738678,0.11509172863820463
4712,1.3105635015443566,0.9500097755392685,0.17170106939018553,0.20732708057555474,0.2802723339682954
5296,0.24266002940977932,0.09569087054316115,0.04372266884777778,0.08430729990636998,0.15749828703853186
3185,0.2337451289441734,0.09375190578173818,0.17385393012552147,0.14010320817055713,0.04528765196927799
7207,0.6863243059204064,0.3346682773885495,0.25410169071987426,0.6756776511441863,0.8102088019314316
4373,0.2165447863192675,0.044744840488310504,-0.025884775987688274,0.12717147013348543,0.12445404958440509
3128,0.2537692897724217,0.07930630441567377,0.09370056177961446,0.12761719885061182,0.13645823243900607
1820,0.2206315569083142,0.04453879185096689,0.02278418120441813,0.16479406795165677,0.10841073049286663
1718,0.21584427394729933,0.1421208705072876,0.04375921501522829,0.1530084894729101,-0.02791611511101063
5259,0.23863232786327118,0.12636319446686528,0.09803027367922598,0.14522460422518527,0.07167488170700653
3121,0.9850933217494421,0.44688070613473346,0.3064896128168978,0.688232492816324,0.4046719006159492
1410,0.1988048730614837,0.1900064393001789,0.012618068783922926,0.053052030980387924,0.09645273481921542
6159,0.20356317183392392,0.18973021305294566,0.08053116154930641,0.13543740605617072,0.07026415480149385
2796,0.24250336803609016,0.13772815570550695,0.003822998166862151,0.16238045143260976,0.045649750499539093
169,0.2146112841194041,0.16872961934588185,0.05479615758528037,-0.04241395731766379,0.1040908838163706
199,0.2511596121353008,0.11946516141298685,0.05144086067793809,0.19043109231337688,0.051048942268714405
1075,0.24035694823154888,0.04842389608153326,0.0914506182804378,0.23024533913049708,0.046936937906492046
2510,0.2592493804476823,0.12197922384011875,0.08196767256068903,0.03413030883529377,0.1217496331930679
263,0.2711221357017697,0.0769440318987505,0.13254891356988333,0.10472270651499331,0.08735722331636525
3113,0.21943024178438902,0.08863207919442374,0.04826717355976711,0.1642615701130375,0.10077796252650162
2087,1.0833175571294262,0.3854282134619034,0.10242724846371562,0.7858890090652432,0.37052903604214465
4030,1.3698110964681856,0.4375320619751248,0.4632758101141851,0.6798201480142203,0.26194454309667614
6671,0.264170944586145,0.16191162912500845,0.0036743471912812765,0.14217221450941137,0.07970293122683929
811,1.3029295309991402,0.585122526071094,0.4112650085917123,0.4716751507585459,0.4012643628680182
625,1.288336909272887,0.34940602388460146,0.2593472989019106,0.9166168921318564,0.22122628310679224
6321,0.24694822176499784,0.08941031077246481,0.016718862665332117,0.09304788758667935,0.16966031346298036
3263,0.2572031211935324,0.04466726396108428,0.11525024483690093,0.14203432559541096,0.1236796295698405
4828,0.20510288041686373,0.006531674540908316,0.04228503678831373,0.17105489727612222,0.12086602309538425
2881,0.21756473624633002,0.18786142590141225,-0.005652100216317454,0.11082210491575095,0.024183025000269098
1790,0.24736023750891553,0.03277249539921861,0.09825784643973062,0.19483927757867958,0.07734447027339232
4947,1.071187857655104,0.8627294561212808,-0.022398092245217112,0.46035121987968003,0.416614201616462
1263,1.4563200940408516,0.2206758484988711,0.15460217142529128,1.111269627309807,-0.03990863906556597
5406,0.263351560352174,0.11362494932862661,0.10123243541866216,0.12157990651355832,0.11057031751669025
764,0.22420333839150247,0.08759376446152013,0.08039932629494499,0.10486866697517905,0.13374507187263465
1511,0.27631862159515297,0.11612937074225928,0.0697215675301427,0.10542291314657559,0.0960366017714354
4864,0.22375879187053443,0.032477883963451984,0.09621170948173491,0.11370902793472454,0.09691034664600358
1964,0.25403173731960116,0.07800095602980363,0.13277177792844655,0.1332381339302689,0.08262684883249571
5804,0.25086169870336744,0.1930749721083237,0.09648367574625927,0.06974981794179153,0.06669159877599491
1393,0.22860489928177924,0.1335457495237787,0.0711652532492457,0.17491959843160884,-0.007782539990027075
106,0.2809871549903192,0.12716541647384633,0.08760049075000804,0.10840445262361123,0.06180472597997545
2338,0.2520138507732543,0.12269848828908324,0.11519822820592844,0.1252248822451095,0.06873571784744426
6347,0.25390760672296225,0.1379620063352668,0.10664261345903418,0.12331304684725397,0.07716353311306982
2157,0.2515271120790446,0.04615332529766063,0.11867347725797014,0.12828848244169644,0.09661394153330684
1649,0.2198162084474358,0.14278408255218691,0.052124475797917104,0.11370230164623661,0.0785193286625986
429,0.20011564324352898,0.08638617146833968,-0.003312024451403967,0.15085899188181817,0.09835089343047895
3125,0.21515696955999816,0.0958413151956721,-0.015158587945773625,0.12448723260761158,0.08816348109643884
6651,0.29195271737163075,0.15115046438295715,0.1089784292412388,0.052810333014058734,0.08242662964517494
2389,0.27060213245358383,0.12768715225088512,0.09189881330334304,0.11301128760892097,0.07967311134787655
1042,0.2292144233149304,0.028195031873638955,0.057564697926868115,0.2157750747066441,0.08864642860986453
1615,0.23240598605432508,0.13210654799700083,0.019832237396729072,0.12793086810376053,0.12647350559806583
3018,0.22421617948770645,0.09123874019307124,0.009173536449308854,0.14336747597369745,0.14750997284373138
2002,0.22482423596700565,0.04918688140566864,0.035283194682106576,0.11967300372726063,0.08231340378896324
7242,0.2919130934176298,0.12418342857757826,0.12470538856423335,0.08808029932880597,0.0688413205767031
3543,0.28336642667269357,0.04117362972050921,0.16359028652195273,0.10246357042154994,0.09041185512830177
3024,0.27152387856872423,0.07460709506846461,0.13452038872566421,0.11429309398508372,0.11925530121216699
2453,0.24758465095210017,0.11665716017893711,0.10179744365163924,0.12373411250659173,0.06075901232973528
5284,0.24358703425955558,0.11703114181886007,0.08626599511402397,0.10249697765437273,0.10969679685173829
6996,0.2104708255186092,0.19922033348041474,0.08410573546135165,0.11021360001721926,0.028561838805841663
437,1.0936817893199262,0.7164250583841836,0.19118533346247799,0.40904353971380075,0.48947829112811575
381,1.0267070341812865,0.5390949823681557,0.6040413334911767,0.32410665920497056,0.18859705765236404
239,0.2468969796763361,0.06918054972610539,0.06479321595511497,0.11789591830877787,0.12107072647503028
742,0.2425758896556044,0.10461620694726939,0.14004401683186432,0.14267623772676558,0.025792177416172526
5780,0.24096170271468126,0.20039698554655122,0.020725264298295624,0.09314227983512517,0.1220159942171857
6634,0.3132842240896031,0.15015340421944556,0.08323400847332986,0.0820833647226796,0.01866163899023167
7229,0.29626328992309064,0.11554306259573739,0.07417907891102284,0.13849226207772353,0.057801911700872184
7290,0.2536177648372142,0.14629677461014423,0.08929641228740437,0.09890603644034042,0.09473484073942547
2592,0.24044585753574235,0.06800883027152672,0.10160888336436392,0.17828229425628767,0.06136774143788325
1302,1.0583748895665732,0.5587796898373848,0.24189975498373117,0.7683824980179869,0.25919169742822645
217,1.1836551923522842,0.5065130651427584,0.6151004728132384,0.3980781200113358,0.08573618779079999
6311,0.24567365124463256,0.15132220894901288,0.053773985944747554,0.13588403161176218,0.0856547997000973
6966,1.0376663594587276,0.271263367377321,0.012383769734930026,1.1693278106020655,0.36675783029663866
6801,0.2428165684873142,0.1400861682397212,0.09668636123935895,0.10253554170836952,0.07944374491044175
4974,0.22480968272464102,0.10195169986762652,0.03793267971745997,0.11019723271523224,0.09655362914653269
3458,0.1993285451942994,0.11481146661787857,0.08707494340949282,0.14650932532635946,0.06662164537572157
2648,0.21397057456690055,0.044848649540639246,-0.021512912680219744,0.2061549127017438,0.07100763388901447
1244,1.240262291008103,0.47682434880559,0.4788556879289126,0.3366610524578754,0.6106012584437345
7138,0.21222088348698628,0.15595191331518124,0.0011925709488909916,-0.02646144312071091,0.1956522616472413
5091,0.23599550047989035,0.028757349591220897,0.08308961748045779,0.18330683175669119,0.1093625003138935
318,0.2579208773232602,0.08951837980750256,0.09562854026984077,0.1731297330649992,0.06832070584774559
1840,0.2749673713860265,0.07691936884096176,0.05563021735777034,0.07811664819179422,0.09652874187912777
5006,0.2530511667542309,0.06796488518673964,0.16248269101762455,0.11960932819624255,0.09311133890808129
5246,0.30158476248619287,0.06293563928439457,0.08092711573162288,0.1562974203338391,0.0623060586819345
6854,0.22407615039100534,0.2098741018162772,0.0714829582754872,0.08815697901756725,0.06408942196967263
1128,0.22208822640246798,0.04480134131160821,0.05484772579702028,0.1464750212550716,0.13440357551559254
2470,0.24697610528818362,0.13764138658401398,0.03956582256230337,0.10325570299579921,0.1351033337279424
