,Benchmark,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Married_yes,Dependents_0
602,0.324795134999792,0.21547066082467156,-0.006097984907656939,-0.013587076427012547,0.005007998285202531,0.1827999166860378,0.002092388280478474,-0.0016778747661886312
55,0.35780326500719933,0.05077989918805385,0.0743906995162407,0.11196062567421793,0.012808130708901381,0.15820854342862484,0.014262750186288775,0.001643720326265369
271,0.31301439007577053,0.09911316282152748,0.008121982840920474,0.07640565306294378,0.006404130226614612,0.19514524183497828,0.017906827822397744,-0.003913862861573299
211,0.7459100850158729,0.09919909128279834,-0.0360898436019631,0.21286825664417688,0.0138332376242622,0.5525131249965298,0.010055671178872811,0.012756996357262006
492,0.33098062962386426,0.12724530856580482,0.009503332980911591,0.09171116595373675,0.01057817572475201,0.17833289340954336,-0.0024938202475014762,0.0031509300073405563
432,0.3054123263155728,0.11254613165175013,0.04261453497339823,0.0750490840895316,0.008214128469333368,0.18391945031612958,-0.01180231194736452,-0.004845591577408512
460,0.3319120257890392,0.037682901785595614,0.10590534777152345,0.0859793451858096,0.01622473938287095,0.15824476623451547,0.011112671060352757,0.01149990658408416
467,0.35301152372984707,0.14480361144241158,-0.00027716103962488833,0.06752743730452364,0.0075708847573468996,0.17594468202742955,0.012048955914205094,6.98280954039474e-05
180,0.7602313753563277,0.12540131580058994,0.02249067832265574,0.050101254887136876,0.012634819442966287,0.5859157236969624,-0.004130210019255081,0.01637680124351792
126,0.2945591184788845,0.06757225642644765,0.03363149786748602,0.09072418576684213,0.010696028833896717,0.18704700220601564,0.016383667132297903,0.013469300259271445
243,0.3465804410126817,0.00936445223875946,0.11035849142227055,0.07307137772544561,0.006863737438033684,0.18224553426058882,0.016623564394101332,0.0070396405732117175
331,0.3351575238012674,0.10094987330918993,-0.015562178852615932,0.10884453654481328,0.011610970745852581,0.19092696860766592,-0.012396388593795968,0.0031640462536718303
230,0.36219571457552385,0.06838642169489287,0.07879205556774552,0.10015931396510014,0.013668115337517654,0.15307119457473187,0.015124288729526755,0.004290551378391704
59,0.3225760704109004,0.04531421722652242,0.06179456953004549,0.08850232169931038,0.010552370181446658,0.18589096817751818,0.006404039707316155,-0.005532044676463473
515,0.3460798372723613,0.04357260933101882,0.151871290368288,0.044012677951888644,0.013097080378481814,0.159237622632528,0.009295739039380331,0.004360350809351251
153,0.608253006138509,0.33473827129381944,0.2687491114022212,0.1028385795904811,0.0018285350863665513,0.06920860395586237,-0.013869110422198724,0.040057165652488694
266,0.3334816544377927,0.0997036549037441,0.04485948146200979,0.09099334188318288,0.011898310680577338,0.16336334138593006,0.006957328357909944,0.005616610822294261
355,0.35157416717553297,0.11064334358494549,0.015646637883943694,0.12823132623082728,0.009643244134409928,0.15969157087914512,-0.002768027340690295,0.007272125813134894
161,0.6282195312891519,0.05773442446502455,0.08543590503487647,0.490685805584341,0.013766254852136393,0.07588772125028631,0.000807850038730279,0.06814720634513732
541,0.7113155057804342,0.04241998335410452,0.13014157157916104,0.045316790991905546,0.01600343478494936,0.5988576962404073,0.04570216181809113,0.006084642363079995
419,0.34374730089309863,0.11978277842589581,0.04754905723547309,0.020548702942939315,0.008770962459112538,0.18731979267218524,0.0003071002975550629,-0.007251606596853297
192,0.6490793655325775,0.4387811120863051,0.13593014492984515,0.10361478106519749,0.010605065990982649,0.09854653313501167,0.0029877765153354303,0.022097663141724677
333,0.2919640705924021,0.1059040970965511,0.039413644347987116,0.06298652915940403,0.037618562176982034,0.17529648540116832,0.017409280955729346,-0.0002803277064123037
470,0.33395775331091637,0.0703803672211033,0.09143311329902282,0.0487717858829965,0.011145608015713345,0.17233457024937218,0.00781976455085659,0.00408741702095927
114,0.3359493601448194,0.045376613687531625,0.004856580620228596,0.165900873402606,0.009727326001994488,0.1815988296940955,0.0016746296493427451,0.00264365080744422
280,0.7134124099578677,0.059810615825718165,0.04657872203889049,0.009616376498003768,0.009362933023202446,0.6678802498477463,0.009932753514985088,0.0278616650288709
558,0.3367337437328071,0.09685958984378289,-0.00010064237321803341,0.09916699766556766,0.008476810947186783,0.1803079128591232,0.004941655182785026,0.006383998734660902
324,0.317040984655479,0.19910946359953455,0.02515105257047055,-0.009880398661473009,0.011246469143902428,0.1736830694273363,0.012787952448643568,0.021741142324579098
584,0.6731683101005641,0.09372332396277543,0.02932381872919113,0.07859953912400967,0.020612728751319167,0.6431009811567784,0.02272045854421316,0.03356398555746502
338,0.862603686284753,0.18525459638893155,0.06385765822230242,0.1289348256224168,0.0029092419720850474,0.383687628884394,0.01146571744509648,0.013869778756351873
218,0.7424637714796939,0.15083196437981103,0.08604491283957116,0.034095526946629484,0.02126734017852359,0.5492960751677078,0.009842804488212372,0.02197250663385772
400,0.7129258459454549,0.09376130586036417,0.08456073277665174,-0.02466221667761353,0.0001169720546410178,0.6583691910447204,-0.0014293283854278638,0.023785733398217584
54,0.818538601199839,0.052391684305860484,0.029828999390020674,0.10953005729509518,0.00251009260003549,0.5760873283723927,-0.019231814612614747,-0.028219967567538824
440,0.3187117824751357,0.10568058382774959,0.026791446312521446,0.08558831237751233,0.016258702223612705,0.18470304721752126,0.00538036752283443,0.009386204026153632
585,0.6800389569936385,0.14145248593752488,0.3139126124883321,0.23913140366706984,0.0164726868276079,0.09728945543107338,-0.0010815758709823455,0.011630844257805951
366,0.6005998851835976,0.13872390539840174,0.23632015487007096,0.08499031473680708,0.2608337795934744,0.08868334822677511,0.09095548218664715,0.015365616196244363
229,0.2853773950538097,0.1167841848544074,0.023743391487758315,0.04518368387233358,0.0059282265241821985,0.20256990624373156,-0.014713975310680274,-0.005761873174980036
539,0.3089449386108464,0.09120571976963192,0.016003400085884724,0.05119412756655405,0.025181130624658103,0.19434695817742897,0.010779916084989648,0.004548873843374614
24,0.6192420113960518,0.21707340608188253,0.35048940767309145,0.13527471882895548,0.006092357624609782,0.07778857974738125,0.005046728475657639,0.022092394918560666
365,0.6752890276270171,0.44978557034278743,0.09874351519746617,0.12956525632772156,0.008941856859782075,0.09006816525589333,0.022375759547432626,0.020719131169222305
506,0.31048894044572545,0.035654833501216406,0.08653761239781275,0.07097500206987463,0.009724349425733686,0.19239276269243494,0.01854297029542853,-0.002719865039346901
465,0.3149256145411817,0.0834760792495249,0.005378350451136053,0.11107562302019217,0.010759401394673252,0.18840261016621038,0.010538590126927412,0.0010578462369197393
18,0.6020625606630164,0.24773613196072244,0.15052183470307132,0.2701160765170493,0.015456197349450376,0.07033098290923247,0.018700615688129134,0.023606634931807733
448,0.6879688471689261,0.03206905180190126,-0.013142404899821564,0.06630116935243453,0.0069032491117646845,0.7225075043515643,0.011846096131977794,0.011907941933921877
399,0.7436390371028483,0.1590594248331367,-0.03869050679461986,-0.03016106943602628,0.00026193720229744703,0.671614278019283,0.03444230939592735,-0.0045935798161757585
87,0.3381295827180546,0.10850859679880294,0.02901638501888722,0.10861768160524751,0.015443562364055238,0.16060156440279102,0.016389585585755217,0.007975293300630518
445,0.3577199774002746,0.036236997807984596,0.0954759525828535,0.08438208992404343,0.009604921280797532,0.17017014218529994,0.006145441158473282,0.005666990846447245
595,0.33517853474670334,0.13849565495298652,0.011665454311530784,0.080603167197834,0.010092581931430993,0.17556755147470424,-0.003110719826357411,0.0056797751886845235
525,0.31989068303310747,0.14763456176469644,0.022941149119561056,0.05948471466989549,0.013903426288204422,0.16794360430466335,0.017992086440860904,0.016038349586978664
387,0.7174136308082705,-0.06491353264717258,-0.1324626674275114,0.12564954385515148,-0.01378865385251307,0.8273782738718094,-0.009125045289822347,-0.007020112543247165
168,0.8582863418714041,0.020567823636061272,0.08159378022590232,0.13179967391327954,0.1002242841914928,0.4254354611885831,0.015530809389772027,-0.010038700319086493
51,0.3580874438787124,0.09972311957019968,-0.008655743461549641,0.14602060720103957,0.011645063330922042,0.163479925716243,-0.003299555151960128,0.0029732873929790415
215,0.3565617250947678,0.08607499541972338,0.04148805700446781,0.1131533562262673,0.010615036691696047,0.16071044704946913,0.0123007232733324,0.0009147246656398334
589,0.7170271423458505,0.05968795614183086,0.122231621142701,0.0026886585112399883,0.013077043931791642,0.6397796681828043,0.00015826394123924365,0.02157866621865649
594,0.3225980893841691,0.23071267291901537,0.0227960994872263,-0.050715250305170725,0.002501042178855143,0.1834930923516504,0.000691508601867879,-0.016573570585621148
186,0.7749034914029844,0.05652428705190223,0.09258707141827811,0.1329795280951384,0.03266983291103096,0.5030654284954265,0.0016463936628769592,0.03042784489482032
552,0.3603489644816411,0.08056017807439128,0.12273683951990491,0.043783214547875475,0.013221443333833132,0.15382787405410345,0.009386848221826892,0.004141454024765675
193,0.33676926732330126,0.11515545603260419,0.017145554488634775,0.07797649479345065,0.009999567317754029,0.18605778317514182,-0.001910566691843108,0.0080452088980229
529,0.35457368853904053,0.1345871387646359,-0.0014669436798580675,0.1035980410296221,0.00840756217529236,0.16810430019771833,-0.004072547717549835,-0.0005703349431284985
30,0.5989904317382344,0.3111235499713592,-0.011170463106385893,0.4120041533874858,0.0019935246114733494,0.0633742399094519,-0.01093162642902808,0.01218549522383982
66,0.6556109757804496,-0.02654290747503526,-0.020778816577245587,-0.11007296639947814,0.03594108720436126,0.8768259794248423,0.026624747481330657,0.00305170727845165
197,0.33198979479765217,-0.01190117109040518,0.10091271966318122,0.14207187781439592,0.013595926197081663,0.17260428004208786,-0.006174529534998656,0.010740608079680188
339,0.3296922185724348,0.09869906569601,0.012956698524631997,0.08290569904674731,0.010047925744243869,0.19527858883069105,-0.006582690103199245,0.008161318002019507
505,0.2892375086336321,0.044493875524619586,0.15263545579363336,0.002658919904421274,0.01825680409427245,0.18761889106376586,0.018034905086291558,0.030488909213488746
429,0.3328737477664948,0.0339578546371105,-0.005896481406249879,0.17935080856665,0.00011452652493047671,0.18433421275848996,-0.003316827742740785,0.004671225761647496
439,0.3375358204568461,0.18495735364296706,-0.004117228043216477,0.03062503967762579,0.005950584790875233,0.175491527333328,0.0053781226442352545,-0.005241796054951684
523,0.33181430620391394,0.11554334027797372,0.05636358965019245,0.0529361201690756,0.013891062860704483,0.17020166553095117,0.019610711800313017,0.01765526564034681
583,0.6961070505754893,0.3076276825997522,0.15114956793328513,0.2489235852376785,0.010346100838981373,0.09630523910008858,-0.003868799337543477,0.027146093380191073
479,0.6064313305060473,0.1514937102363805,0.10484006537424415,0.4457684672041343,-0.008341326187377538,0.05505124237133533,-0.008036448138597198,0.013022358206346786
596,0.6216478394654358,0.2826093977014852,0.09739722619903686,0.30807091034413536,0.01092249906644458,0.07995096056665571,-0.009585599936563967,0.011545618829752214
15,0.33193990511715415,0.03999676966797269,0.005642048253786189,0.16928122306296553,0.010294002456814623,0.18242003736395251,0.004951643987358258,0.0036360998686142463
269,0.3396409249437772,0.08243704895742275,0.041185277494754105,0.11504454877095315,0.014432306409997521,0.1725501117852989,-0.006589827549874294,-0.0010409538271920955
568,0.6426745026230571,0.5357014117148378,0.1559750250014303,-0.014052292817619398,0.0021929522036382427,0.06814637205893756,0.03373120336596626,-0.004106773064256562
317,0.3195367279454484,0.09054396335247739,0.04339259963700557,0.10774812908679546,0.0179004748763085,0.16425996370055443,0.020368712861440517,0.014116381989507949
340,0.6354726117495467,0.27124556576130426,0.0868120608757972,0.3803706185944022,-0.00245147682838697,0.05988054500100526,-0.007530135986538199,0.007374236107641335
345,0.34411636531425216,0.10425161148489528,0.10229196975545066,0.04958365196126364,0.015105394334650715,0.1445750743525516,0.010583813568384276,0.006619466585464855
233,0.30591244728630207,0.1489434421544268,0.04874935821817472,-0.015904367447522393,0.005356447798244936,0.19905749948766085,0.003417006958882299,-0.01941108657434654
135,0.631068019048137,0.2845709946477745,0.18293208089625212,0.2622827310541299,0.004532892661250817,0.07564018114239227,-0.0008155260752303748,-0.0086368445407085
437,0.3312680191594699,0.1185596726146292,0.09361359345200283,-0.02317148150883836,0.011807136625966918,0.17871341692730192,0.005877087646577929,0.014975879322568173
377,0.3281900797578222,0.05403188494007492,0.00836979299805473,0.14054825698452944,0.006577974047755216,0.18502067189216478,0.002195002465745683,-0.002770376316482531
610,0.3346810856347194,0.0738746158059246,0.023435790316752397,0.11338802298128091,0.028176006870294194,0.176797839992295,0.015351860280204268,-0.0029125414005097606
490,0.3297983897042941,0.10574814139741978,0.05736157094914671,0.083797854233998,0.016805642454082153,0.17001867171740215,-0.007641319332049603,0.011906615826201061
532,0.764432723291392,0.13099879838648737,0.09347284801230492,0.030251987019291143,0.013905737547622466,0.5385365274335023,0.029663830334972125,0.011646034904724309
554,0.7027636661270535,0.13941221866903783,-0.03193235257483941,0.009538210066566672,0.03528657534838486,0.6654949863774486,0.006992120958886547,0.02767177213613231
108,0.7075088884901606,0.10088740745005198,0.004149074241031899,0.17276870080427,0.02228838579469821,0.5767703417381103,0.01356735076324666,0.023008936004787196
574,0.6249713183137506,0.3373584957068502,0.12653268332028658,0.23735585405199403,0.011123288974049784,0.07975923164081558,-0.004631851375519149,-0.001111147017099233
251,0.6401050544562373,0.30402000729947554,0.21344185782532082,0.17743283890485667,-0.0012959346214106433,0.07520670081778762,0.010538834529033177,-0.0014886200345033307
104,0.34608611820326735,0.13734848125514282,0.031393258858882375,0.08488676971142209,0.010813524391813012,0.14854412532167544,0.005877203813010891,0.0034457936044133323
514,0.5623984074820378,-0.02559120567601864,-0.05020257162912778,0.7364519434251976,-0.0034011494864656347,0.04971180767521585,0.021290087678199475,0.03135230641965271
347,0.3662965202012202,0.10641462593925823,0.012524152057455416,0.1299612495935684,0.011977174110611824,0.15165964719681038,0.011444026003901271,0.0056589572587183974
450,0.6675201404946214,0.10118049837753214,-0.06177246773469767,-0.09831168232409168,-0.0030104093572330464,0.8417244617300094,-0.010503385663143275,0.026394006246555683
358,0.7052633516248329,-0.029654537020341164,-0.023903654396836043,-0.07094888574364523,0.13423777048071567,0.786529328373358,-0.019311681298206044,0.003954616158346494
227,0.3144556494281321,0.1187166813549313,0.06558569878363789,0.03880071705767392,0.013236956832915744,0.17263316776750204,0.01798820618027153,0.011612960661761292
25,0.31764789623027245,0.18921882418810806,0.011966269552470248,-0.002181967686782939,0.0061477916429206105,0.1850468742117278,0.009736712853233485,-0.003405364668459117
136,0.6287285249984524,0.4197581466161586,0.11739402091068214,0.17882011051561497,0.012050574700990824,0.06868206074062178,-0.004313855571752282,0.005695840855487121
49,0.3483473081336572,0.06829499267759212,0.04087865544082539,0.11443506875725219,0.011487758894245338,0.17163295667649825,0.0032015091739498996,0.006422618793302939
296,0.31807777422548034,0.21719960205302566,0.007198452156205976,-0.016186408985983475,0.008896414663354044,0.1746540412763173,0.01271003192796697,0.006280244006234562
241,0.5644639390253731,0.42993437290523184,0.05241066016810533,0.16956665454915001,0.0789670610532152,0.06291015048410933,-0.007127578562905784,0.012848149290703005
174,0.6217058241574721,0.38177833248003745,0.11804545661916944,0.21413487508216159,0.010053207545302718,0.06864138287659713,-0.002656881711553237,0.007984014835026951
46,0.35837003958617053,0.1332140047596252,0.0005171548553465882,0.09229073084798717,0.006197023580639434,0.1676451787732004,0.008108804739735284,-0.00034557854262965077
404,0.6279262875564753,0.0076373168704073945,0.09820987225192455,0.5389309818712781,0.010929751170897603,0.07770627960131923,0.03775249302216929,0.014260567162543559
203,0.34124931494132915,0.048778354566746764,0.11361979311874705,0.026576333234607022,0.009559258820743708,0.183337415753689,0.006031872629450533,0.009170313990928372
303,0.3263447539573892,-0.03448495605469103,0.0951112126134176,0.15136463122558547,0.009346158288562658,0.17101326005132322,0.014546955135980588,-0.01161273134620541
548,0.755020124545983,0.13450308254418591,0.08153339631062667,0.042851955023736475,0.017451511225720924,0.5467400047987294,0.019393593719940053,0.015896975038156968
83,0.6373372994431642,0.24934801212379226,0.06428455025064196,0.41605445900477545,0.01828432648693663,0.07885265522068241,0.010873707655977588,0.046450893703067354
118,0.5921682637793142,0.0013471896654476678,0.3056802805881001,0.3784723233021056,0.003976257813927868,0.05869829356639518,-0.0020143938357079652,0.018198461389174435
462,0.3408761642204215,0.15341778240753803,0.01657602064129665,0.04902175794270641,0.010757387340284853,0.17095370891359218,0.004436684224996737,0.002048162059958582
166,0.6195446044791156,0.41487878983180965,0.1277624513519118,0.17217317584906522,0.013655082067209985,0.07298633937060846,-0.001442907788835508,0.013927638691858719
564,0.780365309483609,0.010656159608937227,0.0489084096773095,0.20438595871885507,0.014006399533355196,0.5446968348780751,0.0021665024646595364,-0.014684613867604779
189,0.32368367316642527,0.18702265402341364,0.017127263555747757,0.02610205284492504,0.024041406665068828,0.15984950442494542,0.013477895066650052,0.005744528168760885
557,0.2867790863887956,0.13767612792476883,0.03495444646483522,0.012206690317548995,0.012086261934366183,0.1910148688809859,0.019059143016387902,0.025856120963231588
509,0.34822002322151296,0.13745887406544838,0.009540156231481316,0.09558709066871565,0.007711664896109345,0.17150110324920828,-0.01102248517474931,-0.0005449050549114087
92,0.3414008313154427,0.10205250698627925,0.07368890339611517,0.05576201197123761,0.014980765856024222,0.16929085884227504,0.016059493386418783,0.00596977035616088
261,0.3172607919903126,0.08563353732762392,0.09017174498034271,0.04336690422551331,0.015422391408825602,0.18006477349778402,0.001482534120344386,0.009961780036656754
138,0.7556370591317922,-0.057178552997118104,0.05076334924300533,0.19834887670378434,0.01669952064600393,0.5744675398399566,0.024605993632751854,0.030084319631608188
56,0.33177729427910607,0.051062346554702716,0.0651243415324507,0.11413605183304,0.0165405793186819,0.1656372887490788,0.019771789383076024,0.011880544759620604
464,0.7279456453855281,0.04374608654900124,0.07182858698409744,0.03215885599779658,0.016501456877934147,0.6338819919218159,0.03730309035298429,0.005932972752725774
88,0.3162085162309624,0.15944831082540784,0.02700661370201484,0.019842756512984214,0.007373990196880831,0.19032474975034785,-0.00752167997541736,-0.005102545692331358
401,0.6530238745031186,0.1819542310892509,0.14246335567590998,0.3356447783158246,0.0455484977658633,0.08785615421398722,0.03811876578505729,-3.978323162559627e-05
528,0.3484286141684589,0.06132967599160255,0.08815645802089093,0.09837096039527246,0.013926422715950812,0.16592087213292192,-0.007345114540706198,-0.0010603068531798282
139,0.6353016614362769,0.25242901446450056,0.009068425468702977,0.44884382264928047,0.0040917031097364364,0.07022102610021386,-0.006205622913982683,0.005660690703281875
291,0.7050128182223176,0.14129640351137626,0.08358696689866169,-0.011322564192062318,0.021103749176576453,0.612954710117378,0.016088178952066545,0.018293649974666783
288,0.3466875672155052,0.08139435112508227,0.008074288222618636,0.1445653314587391,0.011057182730462899,0.17190164209248757,-0.0014762264339040888,0.005971064782127361
23,0.738530180860711,0.05299950630774686,-0.08440135393938772,-0.04355235714666775,-0.012679026050970953,0.8221438898387378,-0.02328822273926846,-0.01371843954143657
164,0.3452222278824494,0.13025549916806717,0.013323268492549629,0.09939739643566398,0.031451391860939336,0.15231052017699298,0.018044993462092835,0.009108119689685463
578,0.3187158971006568,0.009521371968418122,0.09702836458421589,0.12021976335600176,0.013645305982987826,0.17463583331945373,0.01810208850952857,-0.005257443824326863
559,0.34664355944206743,0.057721001961734145,0.038366373782424905,0.09341970413224222,0.00893662937030204,0.18669762487016517,0.006216191042065443,0.003390708085400996
128,0.7104342529961037,0.18012718202803263,0.015462112785597558,0.0860733917194876,0.01586815067625204,0.5590432022662167,-0.0018038987506646524,0.009479696883456828
346,0.7524222212990486,0.1290537936275861,-0.14799271192921234,0.010666788083218698,-0.010079992205684634,0.7448951762386599,-0.009294643755870193,-0.0011224513688087045
240,0.3815792129305874,0.14187512355884202,-0.010030752724691155,0.09472469219214333,0.006230653008632303,0.15652574139529582,0.006717805242539819,-0.0008882960478308657
319,0.6151659551012357,0.30932068464935064,0.09910524992619671,0.30399945941875045,0.007834520705143191,0.07375359904730257,-0.011766247550245813,-0.00028079840676367815
410,0.6481537675287172,0.0901094646857662,0.08808688941414211,0.48094913799075656,0.005702376348828282,0.07667462964934275,0.019016627610606875,0.024927874223072903
262,0.6125397882810018,0.3059024300328061,0.19802765690434138,0.13364058298773085,0.055730411684183016,0.08565538868624642,0.0238324292869278,0.01791403466720177
98,0.3464349820422274,0.07656803261494788,0.011657134079357215,0.1478736006018207,0.014710110136640838,0.1615576835435674,0.013579792640805194,0.006314464826976623
482,0.3180627092279688,0.06215871659807702,0.1434489629867795,0.00017383929517569876,0.01639810646904025,0.17754557918229932,0.011907914778132429,0.012653793796555667
443,0.3029844811202532,0.06176264639082655,0.02189712216218986,0.07874289302815538,0.008700657628737245,0.19803878323476384,0.004084598853470517,0.001699495300600142
537,0.3253137046656139,0.09337751459593502,-0.001432721350461017,0.1076828526034437,0.00945959858191277,0.19448685424437745,-0.009266160349988624,-0.000510006848086651
436,0.330515479891176,-0.015825220390353067,0.07069736731258824,0.1804773951587384,0.012157518726029116,0.16834909153625252,-0.0014230735019115275,0.009069424198294715
202,0.64548111381467,0.15564383902723833,0.05682201709342301,0.4794227729174952,-0.00953650830375739,0.0705197744838409,-0.011293830349455077,0.012896424741169142
3,0.35842452173556044,0.04566241479418432,0.07433447043675916,0.1329604058933616,0.014819851207998263,0.15348280091088967,0.014023314572907062,0.0069062302139900715
371,0.3193885786429226,0.106540447763968,-0.0023898995670280586,0.0942887633205183,0.00714616368351284,0.18240302577048217,0.0019083836680978206,0.002757908791789428
350,0.3197199975041798,0.15924054640586466,0.018595423211513723,0.017762680365736562,0.0062031094947987055,0.18815485733796505,0.010020922328890191,-0.005495070560396468
456,0.34229814727267666,0.04235065009753146,0.00863318906971023,0.16387563082899026,0.00844780705533975,0.176841183649656,0.010148100434420217,0.0017137626506754041
146,0.3456377773500834,0.15443874052172407,0.0007988509118190844,0.06239291868735918,0.007855954166337921,0.17382506855931656,0.01260160942105546,-0.0010242017223770258
310,0.32200341885108946,0.11967876420881413,-0.013280386483610027,0.09560334340873476,0.011863506010360889,0.18784853248906594,-0.006028111552603882,0.005653597007600971
19,0.3644544623321908,0.03710462226538174,0.09439931906556084,0.11815401188771847,0.014820865024139793,0.15352033172064145,0.012714999928791519,0.005856020788541419
501,0.3464795797305482,0.12176342817583317,-0.011165887355853981,0.10935262287511983,0.011141489387638266,0.1761061533691404,-0.006671655486929859,0.003131836470008069
260,0.2687781914965388,0.015126145883797808,0.11634612425330625,0.04432124918804193,0.01680406289232587,0.19899822141647974,0.02357881986007901,0.03546082801502292
298,0.6794495002489883,0.21965918941054513,0.18718470468863424,0.09491760541213669,0.21225307693199003,0.1005979403118159,0.028553796705242655,0.005873325061076603
378,0.5868460036729799,0.052050494440545984,0.18772184771371184,0.08898688960725003,0.3447798833170038,0.07311722575006095,0.08421901337344198,0.005532195541961157
190,0.3376731961155353,0.07438967363085924,0.009052225531607805,0.14335970794129432,0.009722895082340132,0.17654200077339693,0.003426122252226443,0.006249274336958276
384,0.6011790184177931,0.4649655872783446,0.1284517014972858,0.11193654150623636,0.007973593046476674,0.06454074702076865,-0.008867733623670868,0.01012203540245984
576,0.7004212298922832,-0.0320996488333993,-0.009123622628183019,0.07657849815449246,0.002849444923593595,0.7529345994448629,0.0029001025402611465,0.017255165815664598
196,0.3478030667022005,0.08542557678293437,0.0951294628126204,0.04829214524219703,0.011370667655861756,0.17690111195113026,-0.0035181652921008797,0.002849466044762919
140,0.6067815970862434,0.330028541639963,0.20888240529327884,0.16612053960122766,0.01238182102138143,0.08295238739218243,0.011915180460480256,0.02717213578232711
82,0.6155712555674974,0.4515788949307497,0.0005770861741309329,0.26894964031251617,-0.0006007811091290181,0.057751820765513225,-0.005409214514564127,0.026362434623945583
502,0.32392551856363117,0.0891001579139331,0.08656836482077299,0.02878542804645113,0.01129005871202399,0.1865121131114669,0.012573126015174005,0.0037728413380152936
